seed,training patients,testing patients,final features,train C-index,test C-index,train pvalue,test pvalue,perturbation training outcome,perturbation testing outcome,robustness train ICC,robustness test ICC,train perturbed C-index,test perturbed C-index,train perturbed p value,test perturbed p value
,,,,,,,,3.7528829336170615,0.5771868820245512,,,,,,
,,,,,,,,2.929411216749143,0.5373293543533884,,,,,,
,,,,,,,,2.4702443098441202,0.5934661365876961,,,,,,
,,,,,,,,2.7064476267352484,0.49685550678201285,,,,,,
,,,,,,,,3.0875054331535856,0.4609831342967696,,,,,,
,,,,,,,,2.9837900201564462,0.5574427608578585,,,,,,
,,,,,,,,3.722496874689929,0.5813395611524501,,,,,,
,,,,,,,,3.0583953668505393,0.580650741236049,,,,,,
,,,,,,,,3.537226619017969,0.6862819580320331,,,,,,
,,,,,,,,3.0318878444082875,0.5945407633080722,,,,,,
,,,,,,,,2.7234659887992363,0.7143130975947255,,,,,,
,,,,,,,,3.1423971313817867,0.5859519440021174,,,,,,
,,,,,,,,3.140920099663313,0.6052329392086616,,,,,,
,,,,,,,,2.786121182693936,0.6026422792801605,,,,,,
,,,,,,,,3.012739812595913,0.8071546449959026,,,,,,
,,,,,,,,2.725403180988154,0.5513169928561003,,,,,,
,,,,,,,,2.8876517228426697,0.5209318464394225,,,,,,
,,,,,,,,2.536439937806889,0.5198672019619476,,,,,,
,,,,,,,,2.6996698802779657,0.43299910973151134,,,,,,
,,,,,,,,2.813805237894689,0.5201349656577879,,,,,,
,,,,,,,,3.511437220619322,0.46160800950969116,,,,,,
,,,,,,,,3.016557556454586,0.4548586796666188,,,,,,
,,,,,,,,2.8221754924528675,0.6471498845336374,,,,,,
,,,,,,,,2.978132676497428,0.602222198830628,,,,,,
,,,,,,,,2.8877519766303417,0.7177523263574079,,,,,,
,,,,,,,,2.9555580807556385,0.5090364020229632,,,,,,
,,,,,,,,3.1801003164895616,0.5353250272287737,,,,,,
,,,,,,,,2.8679578214199815,0.5428898970218697,,,,,,
,,,,,,,,3.0793885528673655,0.711538520090025,,,,,,
,,,,,,,,3.401128345067643,0.5414188330108021,,,,,,
,,,,,,,,2.9425495648862685,0.7314885661307975,,,,,,
,,,,,,,,2.524615970402417,0.5827551208664473,,,,,,
,,,,,,,,3.009758696643883,0.5730304294034783,,,,,,
,,,,,,,,2.490412078577242,0.5879298223506791,,,,,,
,,,,,,,,2.9786906505494155,0.6520731697587907,,,,,,
,,,,,,,,2.8396157698429354,0.6726885396141554,,,,,,
,,,,,,,,2.678535737875685,0.6359843404038205,,,,,,
,,,,,,,,3.047538636266158,0.6315795929968375,,,,,,
,,,,,,,,2.805402878797159,0.5730367537938423,,,,,,
,,,,,,,,3.183539427260765,0.5540883539179562,,,,,,
,,,,,,,,2.961456397208613,0.40524464250371994,,,,,,
,,,,,,,,3.204411034093127,0.4601741227412841,,,,,,
,,,,,,,,2.663767836381111,0.5472522865120824,,,,,,
,,,,,,,,3.380609113267345,0.40629546188571386,,,,,,
,,,,,,,,3.087933147315415,0.589724143415395,,,,,,
,,,,,,,,2.7305463064748983,0.4802270489428132,,,,,,
,,,,,,,,2.7469085892544713,0.49671974180107065,,,,,,
,,,,,,,,2.789923996495879,0.581538496277919,,,,,,
,,,,,,,,3.2890021177583284,0.5201047525217528,,,,,,
,,,,,,,,3.126504446827516,0.6297771191177803,,,,,,
,,,,,,,,2.867853067792827,0.6577752503043278,,,,,,
,,,,,,,,2.990579914084996,0.6297358722643649,,,,,,
,,,,,,,,2.973818435527278,0.562115364534999,,,,,,
,,,,,,,,3.1787798231059243,0.59417798561355,,,,,,
,,,,,,,,3.3787524004456793,0.6967780846218332,,,,,,
,,,,,,,,3.1479425815085467,0.7024280650434652,,,,,,
,,,,,,,,0.2890754547422324,0.6955975323083714,,,,,,
,,,,,,,,0.33764658002529263,0.6262353606247171,,,,,,
,,,,,,,,0.41312750449984326,0.7263024497237566,,,,,,
,,,,,,,,0.19999895646863386,0.6784000899073251,,,,,,
,,,,,,,,0.2103093299865398,0.753754557321797,,,,,,
,,,,,,,,0.2125897591216706,0.6534792206625502,,,,,,
,,,,,,,,0.4014557370493603,0.8289157258139678,,,,,,
,,,,,,,,0.33524129984548645,0.7195777295317857,,,,,,
,,,,,,,,0.2600476881952681,0.7483700411149423,,,,,,
,,,,,,,,0.38948587791926104,0.691282557483148,,,,,,
,,,,,,,,0.2961551827158448,0.6247454551772726,,,,,,
,,,,,,,,0.3047613959034353,0.7523824907883991,,,,,,
,,,,,,,,0.4198660877649136,0.6482497510872937,,,,,,
,,,,,,,,0.2525931002392142,0.7072975455734052,,,,,,
,,,,,,,,0.3086143280401453,0.8180477606269856,,,,,,
,,,,,,,,0.2699114451867086,0.8611550425678998,,,,,,
,,,,,,,,0.2522728167448281,0.8899786248626962,,,,,,
,,,,,,,,0.29361337965575446,0.7241995772192875,,,,,,
,,,,,,,,0.30536895077129855,0.7242216889120208,,,,,,
,,,,,,,,0.3599905421774492,0.7520664782135218,,,,,,
,,,,,,,,0.2768518674841941,0.8428451943517247,,,,,,
,,,,,,,,0.20797519408971069,0.6379803957419379,,,,,,
,,,,,,,,0.3010918689108738,0.7581726260514997,,,,,,
,,,,,,,,0.2803792793201035,0.7793245529009047,,,,,,
,,,,,,,,0.30424022101933557,0.6861536027462124,,,,,,
,,,,,,,,0.33579004151853226,0.784402369459597,,,,,,
,,,,,,,,0.3885075134196497,0.6636976628719837,,,,,,
,,,,,,,,0.30970276483867704,0.7039049490854662,,,,,,
,,,,,,,,0.41140401735555754,0.7948228676591316,,,,,,
,,,,,,,,0.31421558567402386,0.6550140695148148,,,,,,
,,,,,,,,0.2922185862170815,0.8077178343018709,,,,,,
,,,,,,,,0.306548194225505,0.8024169422823599,,,,,,
,,,,,,,,0.27950385696574237,0.7145298462083303,,,,,,
,,,,,,,,0.31066649928733425,0.8466560885065944,,,,,,
,,,,,,,,0.29549426436321286,0.8544182153891914,,,,,,
,,,,,,,,0.2971055492814508,0.7224504331797498,,,,,,
,,,,,,,,0.3249067598545478,0.6797983393566565,,,,,,
,,,,,,,,0.3472896878924319,0.8605131853562525,,,,,,
,,,,,,,,0.2914746375802777,0.735712596861162,,,,,,
,,,,,,,,0.31868835984201066,0.7219092331649549,,,,,,
,,,,,,,,0.2926267826490378,0.7776498638822384,,,,,,
,,,,,,,,0.31394195439870914,0.6512271113537491,,,,,,
,,,,,,,,0.34328973150795744,0.8246783446786083,,,,,,
,,,,,,,,0.42427282085777007,0.7218467328122341,,,,,,
,,,,,,,,0.29248040393594005,0.8742007221837812,,,,,,
,,,,,,,,0.3439356163726302,0.7219878748851605,,,,,,
,,,,,,,,0.3271672954269763,0.6627366990205678,,,,,,
,,,,,,,,0.35327936764247386,0.6532422441110358,,,,,,
,,,,,,,,0.32328254280784513,0.7569325589739064,,,,,,
,,,,,,,,0.31069444919417594,0.6869862471814481,,,,,,
,,,,,,,,0.3738704878507133,0.7585911307451128,,,,,,
,,,,,,,,0.3967917854846992,0.7291301851319414,,,,,,
,,,,,,,,0.20604238940795175,0.9043336478846722,,,,,,
,,,,,,,,0.3265478187188413,0.7106292902007729,,,,,,
,,,,,,,,0.32993463128200246,0.7348225844282958,,,,,,
,,,,,,,,0.32591034437844,0.7545208198729492,,,,,,
,,,,,,,,0.3096519906573896,0.7604565746811357,,,,,,
,,,,,,,,0.34255736118032426,0.6491943632338611,,,,,,
,,,,,,,,0.28138129879167756,0.6905450310920181,,,,,,
,,,,,,,,0.33539395419079965,0.6680462624946043,,,,,,
,,,,,,,,1.5509628685619166,1.1876135827027585,,,,,,
,,,,,,,,1.7708335295169215,1.3343424825463135,,,,,,
,,,,,,,,1.9495849968316163,1.2141893773892116,,,,,,
,,,,,,,,1.9866534319298212,1.1691850753402302,,,,,,
,,,,,,,,1.7884067128973042,1.184447990838438,,,,,,
,,,,,,,,2.0845990558524,1.2365069271949527,,,,,,
,,,,,,,,1.804516880088481,1.369181247872683,,,,,,
,,,,,,,,1.776066831618115,1.233139566951945,,,,,,
,,,,,,,,2.198169997015457,1.2173005837582078,,,,,,
,,,,,,,,2.093215112646014,1.1769334784751238,,,,,,
,,,,,,,,1.910792521885284,1.4296767169511446,,,,,,
,,,,,,,,2.1590633958730487,1.3531350660253918,,,,,,
,,,,,,,,1.8469937164588237,1.234420978260246,,,,,,
,,,,,,,,1.7730397253613712,1.1865465071904644,,,,,,
,,,,,,,,1.9950052547283381,1.3187958976662593,,,,,,
,,,,,,,,1.6003318901267307,1.4583746089890133,,,,,,
,,,,,,,,1.5849758448497322,1.3247317832684435,,,,,,
,,,,,,,,1.5038473876310676,1.2794283726924809,,,,,,
,,,,,,,,1.4694615357809404,1.4395281047137736,,,,,,
,,,,,,,,1.9227432600203085,1.4688251801988486,,,,,,
,,,,,,,,2.401337775310683,1.2789091025444854,,,,,,
,,,,,,,,2.0609463007507394,1.329735234045119,,,,,,
,,,,,,,,1.8828610692465781,1.2428233112793654,,,,,,
,,,,,,,,2.334596568931318,1.3207137458144906,,,,,,
,,,,,,,,1.8626006295487691,1.2333574345530018,,,,,,
,,,,,,,,2.443380794936017,1.309966401119479,,,,,,
,,,,,,,,1.4106180391298881,1.2538370209989853,,,,,,
,,,,,,,,1.745566795466536,1.1761004029297886,,,,,,
,,,,,,,,1.474758759042368,1.1921389036126278,,,,,,
,,,,,,,,1.951726908145868,1.173149548751931,,,,,,
,,,,,,,,2.046245740345057,1.405020226663763,,,,,,
,,,,,,,,1.8252585282320772,1.2300333531846153,,,,,,
,,,,,,,,1.6283148665508933,1.2329447469054515,,,,,,
,,,,,,,,1.9471434066520976,1.4085551041861517,,,,,,
,,,,,,,,1.6457426639592005,1.5148131716913813,,,,,,
,,,,,,,,1.8162192264470498,1.2961464495796906,,,,,,
,,,,,,,,1.69980164683757,1.156525656948716,,,,,,
,,,,,,,,2.011965825303706,1.336349596596032,,,,,,
,,,,,,,,1.5735441336319465,1.2770090381846353,,,,,,
,,,,,,,,1.7601434328569658,1.3932043885675083,,,,,,
,,,,,,,,1.921341122946035,1.3049449267558826,,,,,,
,,,,,,,,2.071955161648196,1.3031285544974665,,,,,,
,,,,,,,,2.139694801358691,1.4666086873244022,,,,,,
,,,,,,,,1.6640482044457776,1.1819235312651324,,,,,,
,,,,,,,,1.9631021227702659,1.3639299836495726,,,,,,
,,,,,,,,1.6260936940394037,1.1786212385682984,,,,,,
,,,,,,,,1.816503831053935,1.353655708016839,,,,,,
,,,,,,,,1.4646307190454024,1.1748685301134252,,,,,,
,,,,,,,,2.2382849986442106,1.3188690447594758,,,,,,
,,,,,,,,1.9458524683935248,1.3272137825245998,,,,,,
,,,,,,,,2.1040572702321265,1.25401999134383,,,,,,
,,,,,,,,1.735915560302435,1.2007846203677037,,,,,,
,,,,,,,,1.7815000300559964,1.4491269058076661,,,,,,
,,,,,,,,1.5772297290723194,1.2572930613291073,,,,,,
,,,,,,,,1.8986351300289774,1.2362205520337222,,,,,,
,,,,,,,,1.6038507697839934,1.3167278768735675,,,,,,
,,,,,,,,1.5013613264850183,1.3421454036093148,,,,,,
,,,,,,,,1.5561837705625052,1.172416977048712,,,,,,
,,,,,,,,1.5688239746724277,1.4197678621629914,,,,,,
,,,,,,,,1.732694189672726,1.3807319054610367,,,,,,
,,,,,,,,3.9707451957297293,0.47526526776220157,,,,,,
,,,,,,,,4.005821844649827,0.46703842991436095,,,,,,
,,,,,,,,3.6915144876639596,0.4876480376013344,,,,,,
,,,,,,,,4.4969673644966,0.45987528228788466,,,,,,
,,,,,,,,4.234936653156985,0.5539725794913797,,,,,,
,,,,,,,,4.121701574979696,0.5557874166239606,,,,,,
,,,,,,,,3.687590618681411,0.546227344218021,,,,,,
,,,,,,,,3.6401666729760143,0.49992557873922416,,,,,,
,,,,,,,,3.7252689895013393,0.5270041230073634,,,,,,
,,,,,,,,3.6997596644599415,0.5453267547519158,,,,,,
,,,,,,,,3.326417523155132,0.4631637214253871,,,,,,
,,,,,,,,4.3988053885224305,0.5540548521489012,,,,,,
,,,,,,,,3.565111324717604,0.5349913117911953,,,,,,
,,,,,,,,3.861452651267368,0.5923388975290972,,,,,,
,,,,,,,,3.4175683142236863,0.5619375304150612,,,,,,
,,,,,,,,4.075436503849204,0.5285833426582359,,,,,,
,,,,,,,,4.5688375840252995,0.5367476070399751,,,,,,
,,,,,,,,4.008997404207429,0.5248193289807938,,,,,,
,,,,,,,,4.748632164520005,0.49093229347544565,,,,,,
,,,,,,,,4.511465088192786,0.5418898567161083,,,,,,
,,,,,,,,3.886393854374276,0.387006806814506,,,,,,
,,,,,,,,3.5386482473908316,0.5410325739351385,,,,,,
,,,,,,,,3.9298610889884005,0.5287207100382262,,,,,,
,,,,,,,,3.2801456908111426,0.4752624186006328,,,,,,
,,,,,,,,3.721948979266891,0.63181255163188,,,,,,
,,,,,,,,3.7158158702328734,0.574313598233003,,,,,,
,,,,,,,,3.90978821702482,0.4454181669910485,,,,,,
,,,,,,,,4.281982955246454,0.588971507034715,,,,,,
,,,,,,,,3.5421531113429063,0.43275127131519375,,,,,,
,,,,,,,,3.8180265916011225,0.4726635001167253,,,,,,
,,,,,,,,4.45274177142547,0.4962630907226583,,,,,,
,,,,,,,,4.563443559823366,0.4257983355569714,,,,,,
,,,,,,,,3.879847085798005,0.4937272603032443,,,,,,
,,,,,,,,4.211476597146689,0.5339421262800955,,,,,,
,,,,,,,,4.802350316861291,0.49154770096771394,,,,,,
,,,,,,,,4.395387697714386,0.5435903634787128,,,,,,
,,,,,,,,3.6181555667918577,0.6023607861842991,,,,,,
,,,,,,,,4.513417578732692,0.512562688763888,,,,,,
,,,,,,,,4.74686911432008,0.45557981371699136,,,,,,
,,,,,,,,4.079042585631148,0.5654148197587019,,,,,,
,,,,,,,,4.53195722757122,0.5188579160855631,,,,,,
,,,,,,,,3.8797898922784517,0.5580210072554288,,,,,,
,,,,,,,,4.438560500687304,0.539262792701136,,,,,,
,,,,,,,,3.9919159946768508,0.5700257775170893,,,,,,
,,,,,,,,3.245291883603461,0.4509632098234833,,,,,,
,,,,,,,,4.340138443168056,0.46186156065400463,,,,,,
,,,,,,,,3.9758568961494887,0.4876859210084183,,,,,,
,,,,,,,,4.489786991661273,0.612662215058181,,,,,,
,,,,,,,,3.9378119414263297,0.3980896150801284,,,,,,
,,,,,,,,4.717640215261485,0.35408693789067025,,,,,,
,,,,,,,,3.8320732843728553,0.6158983672477034,,,,,,
,,,,,,,,4.850039762850036,0.5116047731664766,,,,,,
,,,,,,,,4.625759666177127,0.5138304751600195,,,,,,
,,,,,,,,3.1462601362090847,0.47412112047885546,,,,,,
,,,,,,,,4.267978498360651,0.5387740888991484,,,,,,
,,,,,,,,3.502148871324655,0.46881077272106464,,,,,,
,,,,,,,,3.4996562991374636,0.5204062510487437,,,,,,
,,,,,,,,3.7273292991864113,0.5370777810885483,,,,,,
,,,,,,,,2.7425261740676907,0.4846714263305113,,,,,,
,,,,,,,,3.681740232841121,0.6548131196994371,,,,,,
,,,,,,,,4.306183216859448,1.0508624660803176,,,,,,
,,,,,,,,4.262551330933963,0.718326673663503,,,,,,
,,,,,,,,4.553685953131413,0.7778254897928235,,,,,,
,,,,,,,,4.082259075065128,0.7189341821583783,,,,,,
,,,,,,,,4.492345367205344,0.7239916910910988,,,,,,
,,,,,,,,3.837154073572887,0.7211717887505749,,,,,,
,,,,,,,,3.4219957732702033,0.9473276912765151,,,,,,
,,,,,,,,3.807575969789341,0.7122128193419466,,,,,,
,,,,,,,,3.6999665056641042,0.8790709241058259,,,,,,
,,,,,,,,4.121429884939626,0.8155629274219244,,,,,,
,,,,,,,,4.659911684549356,1.0907351499845706,,,,,,
,,,,,,,,3.8065514487830168,0.7443206833916235,,,,,,
,,,,,,,,3.4191206650468553,1.2168290982241667,,,,,,
,,,,,,,,3.468105536438193,1.2078406398155348,,,,,,
,,,,,,,,4.579525987546605,1.0058544621223926,,,,,,
,,,,,,,,4.065532132908868,0.8029353817148253,,,,,,
,,,,,,,,3.740683382799775,0.9949899392417704,,,,,,
,,,,,,,,4.549656442783965,0.8710323814725736,,,,,,
,,,,,,,,4.706702047147976,0.8397003939986989,,,,,,
,,,,,,,,3.450611476562033,0.7885987256841419,,,,,,
,,,,,,,,4.1081251120107805,0.72316773608584,,,,,,
,,,,,,,,4.572003718282706,0.8561351260062628,,,,,,
,,,,,,,,4.343471314292042,0.8996610917979281,,,,,,
,,,,,,,,3.515235872839125,0.6128495995744074,,,,,,
,,,,,,,,3.3550398419301013,0.7265628712933279,,,,,,
,,,,,,,,3.7407266023904744,0.6281229218365767,,,,,,
,,,,,,,,3.5128666068452086,0.6936359905671425,,,,,,
,,,,,,,,5.055863721111663,1.133099824352539,,,,,,
,,,,,,,,3.331243392794872,0.9016112887572248,,,,,,
,,,,,,,,4.00561356086648,0.701200223637013,,,,,,
,,,,,,,,4.723244392649093,0.8915947347071609,,,,,,
,,,,,,,,3.387538976006385,1.2053286352316146,,,,,,
,,,,,,,,4.05959017332479,1.091942709981859,,,,,,
,,,,,,,,3.090576894090141,1.0778810293014234,,,,,,
,,,,,,,,3.9227964388429095,1.0642955288834133,,,,,,
,,,,,,,,4.095807474892766,0.7997840941022083,,,,,,
,,,,,,,,4.6368438607187645,0.7897466313675325,,,,,,
,,,,,,,,4.893489700910894,0.6289832607383294,,,,,,
,,,,,,,,3.359739206220784,0.8129839278109443,,,,,,
,,,,,,,,4.397315143636095,0.6360721754263442,,,,,,
,,,,,,,,3.3689279258634186,1.0527176943622019,,,,,,
,,,,,,,,4.095734692177793,1.1175858332225634,,,,,,
,,,,,,,,4.740230499776225,0.8631568130473837,,,,,,
,,,,,,,,3.402341283053251,0.8809591784758932,,,,,,
,,,,,,,,4.49187908242635,0.7143797489780813,,,,,,
,,,,,,,,4.375018676891592,0.8099523283136904,,,,,,
,,,,,,,,4.039073966562135,0.8045830177827575,,,,,,
,,,,,,,,4.718819281807273,0.8501074007449609,,,,,,
,,,,,,,,3.3695091239250186,0.7542740434484485,,,,,,
,,,,,,,,3.5252206889555824,1.118805352901514,,,,,,
,,,,,,,,3.601312647787466,0.8024368150477237,,,,,,
,,,,,,,,4.66691727432857,0.9307728528639873,,,,,,
,,,,,,,,3.8504649200000625,1.1567809214891043,,,,,,
,,,,,,,,3.227321056368593,0.9485005473583715,,,,,,
,,,,,,,,3.2798521355066867,0.7504883138112566,,,,,,
,,,,,,,,3.3220083967787337,0.912816512731308,,,,,,
,,,,,,,,3.540222283345602,0.7623411356130649,,,,,,
,,,,,,,,4.069780181777867,0.8486448135647349,,,,,,
,,,,,,,,4.397888667258252,0.7061470298041481,,,,,,
,,,,,,,,4.513472188844461,1.1026004367799525,,,,,,
,,,,,,,,2.8937539070536635,3.764507438545781,,,,,,
,,,,,,,,2.97495716979682,4.336554366741858,,,,,,
,,,,,,,,3.5288165982527686,4.048596544579479,,,,,,
,,,,,,,,2.9461476427725817,3.9433823864943505,,,,,,
,,,,,,,,3.5486887640126357,4.034686012028383,,,,,,
,,,,,,,,3.259933193939511,3.534449171155434,,,,,,
,,,,,,,,2.8132955657246543,3.912845228124902,,,,,,
,,,,,,,,3.5936074337935775,4.024044407193132,,,,,,
,,,,,,,,3.881909271156985,4.5259586018958675,,,,,,
,,,,,,,,4.508578487118254,3.7857915471907044,,,,,,
,,,,,,,,2.820050415776148,4.068947140296757,,,,,,
,,,,,,,,2.7547486432087247,3.249676800288687,,,,,,
,,,,,,,,3.688278645200258,3.8833091818150027,,,,,,
,,,,,,,,3.3018300210755878,3.697600901550495,,,,,,
,,,,,,,,3.094272296207906,3.8854222702817696,,,,,,
,,,,,,,,3.5459417755760705,4.043409464547505,,,,,,
,,,,,,,,3.2600810519274166,3.72654456986991,,,,,,
,,,,,,,,3.993139321978398,4.078721328659649,,,,,,
,,,,,,,,3.8193306559510676,3.136813152277284,,,,,,
,,,,,,,,4.894579994791889,4.005485045144453,,,,,,
,,,,,,,,3.6992178613438416,4.030965212410825,,,,,,
,,,,,,,,3.686544294692104,4.107230195976167,,,,,,
,,,,,,,,2.8877222853802182,3.6743340249226977,,,,,,
,,,,,,,,3.106266881635601,3.530987226944338,,,,,,
,,,,,,,,4.1354879651492,3.180364741102665,,,,,,
,,,,,,,,3.975257527765474,3.977166936798338,,,,,,
,,,,,,,,3.403757707550873,3.9155968104039123,,,,,,
,,,,,,,,4.5232488942355165,3.475926856601619,,,,,,
,,,,,,,,3.509856930949244,4.156380988310135,,,,,,
,,,,,,,,3.12956777597082,4.081673512774493,,,,,,
,,,,,,,,3.799408281044758,5.189981995998876,,,,,,
,,,,,,,,3.1181450805850046,3.863475583835899,,,,,,
,,,,,,,,3.8393330733273654,4.67447430911249,,,,,,
,,,,,,,,3.5916237402963267,3.88504618354263,,,,,,
,,,,,,,,3.3375241977954566,3.3143402473283525,,,,,,
,,,,,,,,4.669185565962009,4.143539892191464,,,,,,
,,,,,,,,3.713555547165856,3.678963065271382,,,,,,
,,,,,,,,3.157351768987753,4.572469150608931,,,,,,
,,,,,,,,3.4722179269931903,4.069746723379328,,,,,,
,,,,,,,,3.809437657002416,3.950150770240274,,,,,,
,,,,,,,,4.1068133509466165,3.514322792509439,,,,,,
,,,,,,,,3.0560155875419293,4.056308437287482,,,,,,
,,,,,,,,3.6197771056103263,4.210313491569034,,,,,,
,,,,,,,,4.1340579680532805,3.980904581876006,,,,,,
,,,,,,,,3.6253324170115073,5.170455052689219,,,,,,
,,,,,,,,3.3617075469130624,3.6312733748655046,,,,,,
,,,,,,,,3.8580518992632857,4.54811954354073,,,,,,
,,,,,,,,3.672854501327475,3.4154323898276626,,,,,,
,,,,,,,,2.990839096735793,4.25240426396604,,,,,,
,,,,,,,,3.8912465840096027,3.97594034095578,,,,,,
,,,,,,,,3.5258884001849866,3.375434145895005,,,,,,
,,,,,,,,2.8758856262360872,4.2841262897850285,,,,,,
,,,,,,,,3.9642863739935033,4.25033517854067,,,,,,
,,,,,,,,3.5889716149587323,3.7372229658851497,,,,,,
,,,,,,,,4.603204755503285,4.1775999997393995,,,,,,
,,,,,,,,3.033268864627305,4.230525391541987,,,,,,
,,,,,,,,3.0401384285084827,4.652386035777148,,,,,,
,,,,,,,,4.157841577660628,3.424311988681494,,,,,,
,,,,,,,,4.3479638385566055,4.193857493584061,,,,,,
,,,,,,,,4.91971483242009,4.127016675842516,,,,,,
,,,,,,,,1.4285145367677718,2.1058693597653164,,,,,,
,,,,,,,,1.3772784117144314,2.1520064985286855,,,,,,
,,,,,,,,1.4540790603430824,2.22682562538578,,,,,,
,,,,,,,,1.4655668807507438,2.1353758399691327,,,,,,
,,,,,,,,1.452785837800648,2.3967931241494322,,,,,,
,,,,,,,,1.503502038236927,1.9811057813053023,,,,,,
,,,,,,,,1.379760531956101,1.9309704913926427,,,,,,
,,,,,,,,1.3430051541936558,2.020816624723631,,,,,,
,,,,,,,,1.3327055505761234,2.451326020703746,,,,,,
,,,,,,,,1.41557490565779,1.8882646133760248,,,,,,
,,,,,,,,1.4342741169098339,2.320361793265572,,,,,,
,,,,,,,,1.4197213720077988,2.001607019018915,,,,,,
,,,,,,,,1.4546374928362926,2.205387349807743,,,,,,
,,,,,,,,1.617082736595769,1.962987695308624,,,,,,
,,,,,,,,1.385762283528805,2.1770651447251748,,,,,,
,,,,,,,,1.4433051396236696,2.208785252624341,,,,,,
,,,,,,,,1.579741353973409,1.985272518093287,,,,,,
,,,,,,,,1.5619743763924756,2.0653614605381834,,,,,,
,,,,,,,,1.3799525038110696,2.0689613146466623,,,,,,
,,,,,,,,1.394656011621034,2.263775615915407,,,,,,
,,,,,,,,1.4007749430725398,2.0022164503636346,,,,,,
,,,,,,,,1.4433927084408833,2.1487949559068467,,,,,,
,,,,,,,,1.2705932028216589,1.9334061513337581,,,,,,
,,,,,,,,1.2013596901581012,2.1738737723982453,,,,,,
,,,,,,,,1.5253627785331902,2.3101595164498203,,,,,,
,,,,,,,,1.2205296565552881,2.04648954217581,,,,,,
,,,,,,,,1.5057727087506323,2.296849330437399,,,,,,
,,,,,,,,1.3079766339595986,2.1026381595318875,,,,,,
,,,,,,,,1.5291525172743201,1.9187517676057253,,,,,,
,,,,,,,,1.5328535822413676,2.0780379183301414,,,,,,
,,,,,,,,1.307049449091355,2.195598609903456,,,,,,
,,,,,,,,1.2943177242914419,2.1109836495452563,,,,,,
,,,,,,,,1.3934753277069336,2.3768895478785126,,,,,,
,,,,,,,,1.509788573578322,2.058428522541594,,,,,,
,,,,,,,,1.3472714819142484,2.3405347698794734,,,,,,
,,,,,,,,1.5700543517423193,2.2634046496046896,,,,,,
,,,,,,,,1.3540690304032752,1.6892195329553654,,,,,,
,,,,,,,,1.4430746279456954,1.8836343778205884,,,,,,
,,,,,,,,1.5775335459999802,2.056230885984792,,,,,,
,,,,,,,,1.3636801369041747,2.105632565924427,,,,,,
,,,,,,,,1.4012094234329853,2.1203292822188073,,,,,,
,,,,,,,,1.286996688806086,2.4158493445294593,,,,,,
,,,,,,,,1.4892068240110015,2.1418760547752154,,,,,,
,,,,,,,,1.5307984211451966,2.3792285906575525,,,,,,
,,,,,,,,1.2995570122520017,2.239289861010439,,,,,,
,,,,,,,,1.3673647859933042,2.6242575851593872,,,,,,
,,,,,,,,1.4804695556498602,2.048582748938722,,,,,,
,,,,,,,,1.5440501361377825,2.165397509456531,,,,,,
,,,,,,,,1.2466402877098708,2.137111175258589,,,,,,
,,,,,,,,1.5807934623036022,2.399530308276548,,,,,,
,,,,,,,,1.4346283508073574,2.1666548078640684,,,,,,
,,,,,,,,1.3842860329541127,2.511330972703438,,,,,,
,,,,,,,,1.570763977067183,2.3850914405339063,,,,,,
,,,,,,,,1.1802042791769067,2.240042553874465,,,,,,
,,,,,,,,1.3954314138431525,2.417352094330349,,,,,,
,,,,,,,,1.5629108436190555,2.0343533359202195,,,,,,
,,,,,,,,1.394705288100632,2.386467584951358,,,,,,
,,,,,,,,1.5966472259417326,2.1305124115981737,,,,,,
,,,,,,,,1.5116709946167206,2.1805355715556307,,,,,,
,,,,,,,,1.4298936895847825,2.173304840390307,,,,,,
,,,,,,,,0.45848853213620555,0.5015636758803709,,,,,,
,,,,,,,,0.5695390574596019,0.52355878940059,,,,,,
